Date,Open,High,Low,Close,Adj Close,Volume,RSI,%K,%R,MA20,MA50,MA100,Returns,Close_lag_1,Close_lag_2,Close_lag_3,Close_lag_4,Close_lag_5,EMA_short,EMA_long,MACD,MACD_Signal,BB_Middle,BB_Std_Dev,BB_Upper,BB_Lower,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span
1999-02-10,0.03828100115060806,0.039322998374700546,0.03723999857902527,0.037891000509262085,0.03475166857242584,148224000,42.68321041008897,14.286840381217528,-85.71315961878247,,,,-0.010187838082175715,0.03828100115060806,0.03984399884939194,0.0412760004401207,0.04010400176048279,0.03802099823951721,0.039645107611468985,0.04026821826324157,-0.0006231106517725835,-0.000347474598600451,,,,,0.03886749967932701,,,,0.04374999925494194
1999-02-11,0.03802099823951721,0.04270799830555916,0.03802099823951721,0.04114599898457527,0.037736985832452774,132240000,50.26411568775736,47.560173546841774,-52.439826453158226,,,,0.08590426305891641,0.037891000509262085,0.03828100115060806,0.03984399884939194,0.0412760004401207,0.04010400176048279,0.03987601397656226,0.040333239057414434,-0.0004572250808521708,-0.000369424695050795,,,,,0.03938799910247326,,,,0.042447999119758606
1999-02-12,0.04166699945926666,0.04374999925494194,0.04166699945926666,0.04349000006914139,0.03988678753376007,109728000,45.97695933305514,69.51391881259627,-30.486081187403723,,,,0.0569678982747468,0.04114599898457527,0.037891000509262085,0.03828100115060806,0.03984399884939194,0.0412760004401207,0.040432011836959054,0.04056707320643124,-0.00013506136947218778,-0.00032255202993507356,,,,,0.03990899957716465,,,,0.03984399884939194
1999-02-16,0.04427099972963333,0.04609400033950806,0.039322998374700546,0.04374999925494194,0.040125250816345215,211008000,55.03324170359122,76.62077616527715,-23.379223834722854,,,,0.005978367104787274,0.04349000006914139,0.04114599898457527,0.037891000509262085,0.03828100115060806,0.03984399884939194,0.04094247143972565,0.04080284550632093,0.0001396259334047259,-0.00023011643726711368,,,,,0.0412760004401207,,,,0.0395830012857914
1999-02-17,0.04270799830555916,0.04322899878025055,0.04062499850988388,0.041405998170375824,0.037975456565618515,67728000,49.39624958119565,53.241552330554285,-46.75844766944571,,,,-0.05357716855963923,0.04374999925494194,0.04349000006914139,0.04114599898457527,0.037891000509262085,0.03828100115060806,0.04101378324444106,0.0408475234814361,0.00016625976300495976,-0.000150841197212699,,,,,0.04166699945926666,,,,0.04010400176048279
1999-02-18,0.04270799830555916,0.04322899878025055,0.04088500142097473,0.04205700010061264,0.0385725237429142,70704000,51.176870247982976,59.7346891913081,-40.26531080869189,,,,0.015722406390448418,0.041405998170375824,0.04374999925494194,0.04349000006914139,0.04114599898457527,0.037891000509262085,0.041174278145390535,0.040937114342115846,0.0002371638032746884,-7.324019711522152e-05,,,,,0.04166699945926666,,,,0.04362000152468681
1999-02-19,0.04166699945926666,0.04427099972963333,0.04114599898457527,0.04349000006914139,0.03988678753376007,75360000,59.0377015193978,74.02752686957471,-25.972473130425282,0.04096364993602038,,,0.03407280512401245,0.04205700010061264,0.041405998170375824,0.04374999925494194,0.04349000006914139,0.04114599898457527,0.04153054305673682,0.041126216988562184,0.00040432606817463607,2.2273055942749997e-05,0.04096364993602038,0.002126358741153131,0.04521636741832664,0.03671093245371412,0.04166699945926666,,,,0.04492200165987015
1999-02-22,0.04427099972963333,0.04479200020432472,0.041405998170375824,0.04374999925494194,0.040125250816345215,205248000,58.02398752408555,76.62077616527715,-23.379223834722854,0.041100349836051465,,,0.005978367104787274,0.04349000006914139,0.04205700010061264,0.041405998170375824,0.04374999925494194,0.04349000006914139,0.04187199785646068,0.04132057123051624,0.0005514266259444428,0.00012810376994308858,0.041100349836051465,0.0022158982144428003,0.04553214626493707,0.03666855340716586,0.04166699945926666,,,,0.04114599898457527
1999-02-23,0.04479200020432472,0.046744998544454575,0.042187999933958054,0.04583299905061722,0.04203565791249275,138096000,71.42785746135553,91.13444472811749,-8.865555271882508,0.04112634975463152,,,0.047611424711967,0.04374999925494194,0.04349000006914139,0.04205700010061264,0.041405998170375824,0.04374999925494194,0.042481382655561686,0.04165482514311631,0.0008265575124453764,0.00026779451844354614,0.04112634975463152,0.002270310836435824,0.045666971427503165,0.03658572808175987,0.04199249856173992,,,,0.04400999844074249
1999-02-24,0.05260400101542473,0.054687999188899994,0.04830700159072876,0.04947900027036667,0.04537956789135933,612768000,75.0,70.14558266587127,-29.854417334128726,0.04151044972240925,,,0.07954969771283937,0.04583299905061722,0.04374999925494194,0.04349000006914139,0.04205700010061264,0.041405998170375824,0.04355793921168553,0.04223439367106078,0.0013235455406247487,0.0004789447228797867,0.04151044972240925,0.0029406252158444375,0.047391700154098125,0.03562919929072037,0.0463544987142086,,,,0.04270799830555916
1999-02-25,0.051562998443841934,0.05312500149011612,0.04713499918580055,0.04791700094938278,0.0439470075070858,149136000,67.44362410614657,61.193271418817154,-38.806728581182846,0.04182294979691505,,,-0.0315689345469532,0.04947900027036667,0.04583299905061722,0.04374999925494194,0.04349000006914139,0.04205700010061264,0.04422856409440818,0.042655327543529076,0.001573236550879105,0.0006978030884796504,0.04182294979691505,0.003271604478519805,0.04836615875395466,0.035279740839875444,0.04700549878180027,,,,0.041405998170375824
1999-02-26,0.04843800142407417,0.05000000074505806,0.04531300067901611,0.04570300132036209,0.04191642627120018,172608000,59.4444696996911,48.50414056351632,-51.49585943648367,0.0420312998816371,,,-0.04620488730835748,0.04791700094938278,0.04947900027036667,0.04583299905061722,0.04374999925494194,0.04349000006914139,0.04445540059070878,0.042881081156627816,0.0015743194340809633,0.000873106357599913,0.0420312998816371,0.0033831531981542303,0.048797606277945556,0.03526499348532864,0.04700549878180027,,,,0.04036499932408333
1999-03-01,0.046875,0.04791700094938278,0.04374999925494194,0.04596399888396263,0.04215579852461815,92160000,63.742928497537974,50.0,-50.0,0.042350349761545655,,,0.005710731375627498,0.04570300132036209,0.04791700094938278,0.04947900027036667,0.04583299905061722,0.04374999925494194,0.044687492635824756,0.04310944543272669,0.0015780472030980652,0.0010140945266995435,0.042350349761545655,0.003440508565471111,0.049231366892487874,0.03546933263060344,0.04765649884939194,0.04537799954414368,,,0.04374999925494194
1999-03-02,0.04583299905061722,0.04609400033950806,0.04479200020432472,0.045572999864816666,0.04179719462990761,55248000,67.28453439253515,47.75906117905178,-52.24093882094822,0.04261074978858233,,,-0.008506636250972255,0.04596399888396263,0.04570300132036209,0.04791700094938278,0.04947900027036667,0.04583299905061722,0.044823724517208126,0.043291930946214835,0.0015317935709932909,0.001117634335558293,0.04261074978858233,0.0034792057354296763,0.04956916125944168,0.03565233831772298,0.04778650030493736,0.04537799954414368,,,0.044530998915433884
1999-03-03,0.04583299905061722,0.04583299905061722,0.042187999933958054,0.042447999119758606,0.03893111273646355,61392000,59.56187618696834,26.561472538977306,-73.4385274610227,0.04287114981561899,,,-0.06857131973597874,0.045572999864816666,0.04596399888396263,0.04570300132036209,0.04791700094938278,0.04947900027036667,0.044458228302215894,0.04322941747758845,0.0012288108246274465,0.0011398696333721236,0.04287114981561899,0.003242951337602657,0.04935705249082431,0.036385247140413676,0.04791699908673763,0.04537799954414368,,,0.04374999925494194
1999-03-04,0.044530998915433884,0.04479200020432472,0.04114599898457527,0.04153599962592125,0.03809468448162079,57360000,50.9075692436582,14.402871031256797,-85.5971289687432,0.04304689988493919,,,-0.02148509971610979,0.042447999119758606,0.045572999864816666,0.04596399888396263,0.04570300132036209,0.04791700094938278,0.044008654659709025,0.04310397911820569,0.0009046755415033358,0.001092830814998366,0.04304689988493919,0.0030561312675348967,0.049159162420008985,0.0369346373498694,0.04791699908673763,0.04537799954414368,,,0.041926998645067215
1999-03-05,0.041926998645067215,0.04400999844074249,0.041926998645067215,0.043880000710487366,0.04024447128176689,78768000,50.9075692436582,29.658327981183707,-70.3416720188163,0.043235699832439425,,,0.056433000425570645,0.04153599962592125,0.042447999119758606,0.045572999864816666,0.04596399888396263,0.04570300132036209,0.043988861744444156,0.043161462199115444,0.0008273995453287122,0.0010397445610644354,0.043235699832439425,0.00298045675919121,0.049196613350821844,0.03727478631405701,0.04791699908673763,0.04537799954414368,,,0.040233999490737915
1999-03-08,0.04270799830555916,0.04583299905061722,0.041926998645067215,0.044530998915433884,0.04084154963493347,75888000,51.78497902618994,27.775013986725327,-72.22498601327467,0.04339844975620508,,,0.014835874986458997,0.043880000710487366,0.04153599962592125,0.042447999119758606,0.045572999864816666,0.04596399888396263,0.04407226746305796,0.04326290936328718,0.000809358099770778,0.000993667268805704,0.04339844975620508,0.002956589025311006,0.049311627806827095,0.03748527170558307,0.04791699908673763,0.04537799954414368,,,0.039062999188899994
1999-03-09,0.04440100118517876,0.04661500081419945,0.04440100118517876,0.04596399888396263,0.04215579852461815,143184000,60.86998315747802,36.79633619002843,-63.203663809971566,0.04370444975793362,,,0.03217982985852319,0.044530998915433884,0.043880000710487366,0.04153599962592125,0.042447999119758606,0.045572999864816666,0.04436330306627406,0.043462990068522396,0.0009003129977516663,0.0009749964145948965,0.04370444975793362,0.0028851904587687614,0.04947483067547114,0.037934068840396094,0.047135500237345695,0.04537799954414368,,,0.04010400176048279
1999-03-10,0.04661500081419945,0.04661500081419945,0.044530998915433884,0.0451820008456707,0.04143860563635826,235344000,57.406270433524895,29.803587359321604,-70.1964126406784,0.04404949974268675,,,-0.01701327250194451,0.04596399888396263,0.044530998915433884,0.043880000710487366,0.04153599962592125,0.042447999119758606,0.04448925657079662,0.04359032420016301,0.0008989323706336122,0.0009597836058026397,0.04404949974268675,0.0026011164431435614,0.04925173262897387,0.03884726685639963,0.045572999864816666,0.04537799954414368,,,0.041405998170375824
1999-03-11,0.04440100118517876,0.0451820008456707,0.04322899878025055,0.04322899878025055,0.039647407829761505,54288000,49.39630534944702,15.381773476934809,-84.61822652306519,0.04431639965623617,,,-0.04322522307259191,0.0451820008456707,0.04596399888396263,0.044530998915433884,0.043880000710487366,0.04153599962592125,0.04429537075686646,0.04356355935424357,0.0007318114026228922,0.0009141891651666903,0.04431639965623617,0.0021748772017271415,0.04866615405969045,0.03996664525278189,0.04453149996697903,0.045572999864816666,,,0.0395830012857914
1999-03-12,0.04349000006914139,0.04349000006914139,0.04166699945926666,0.042447999119758606,0.03893111273646355,90768000,47.0593540933019,9.614533418538366,-90.38546658146164,0.04438149966299534,,,-0.018066568334419775,0.04322899878025055,0.0451820008456707,0.04596399888396263,0.044530998915433884,0.043880000710487366,0.044011159735772944,0.04348092526280024,0.0005302344729727071,0.0008373982267278937,0.04438149966299534,0.0020929260043939246,0.048567351671783186,0.04019564765420749,0.04388049989938736,0.04596399888396263,,,0.038802001625299454
1999-03-15,0.04349000006914139,0.04479200020432472,0.04322899878025055,0.04427099972963333,0.040603067725896835,108816000,46.430204858645666,23.07636019721866,-76.92363980278134,0.044420549646019936,,,0.0429466794119433,0.042447999119758606,0.04322899878025055,0.0451820008456707,0.04596399888396263,0.044530998915433884,0.04405113511944377,0.04353944929738047,0.0005116858220633042,0.0007722557457949758,0.044420549646019936,0.002082677762975308,0.048585905171970555,0.04025519412006932,0.04388049989938736,0.04596399888396263,,,0.03945299983024597
1999-03-16,0.044530998915433884,0.045051999390125275,0.042447999119758606,0.04283899813890457,0.03928972780704498,79152000,33.11634675971305,14.133056183486136,-85.86694381651387,0.04437499959021807,,,-0.03234626729629131,0.04427099972963333,0.042447999119758606,0.04322899878025055,0.0451820008456707,0.04596399888396263,0.043864652507053126,0.04348756402638226,0.0003770884806708688,0.0006932222927701544,0.04437499959021807,0.0021079243696417002,0.04859084832950147,0.04015915085093467,0.04388049989938736,0.04596399888396263,,,0.03776000067591667
1999-03-17,0.04322899878025055,0.04400999844074249,0.04205700010061264,0.04309900104999542,0.03952817618846893,51360000,36.88051479688019,22.05784591253185,-77.94215408746815,0.044459649734199046,,,0.006069304194458391,0.04283899813890457,0.04427099972963333,0.042447999119758606,0.04322899878025055,0.0451820008456707,0.043746859975198095,0.043458781583686934,0.00028807839151116094,0.0006121935125183558,0.044459649734199046,0.002014336089144417,0.04848832191248788,0.040430977555910214,0.044141000136733055,0.04596399888396263,,,0.035937998443841934
1999-03-18,0.04322899878025055,0.04427099972963333,0.042187999933958054,0.04362000152468681,0.040006015449762344,46320000,43.75187588654146,36.53820443370488,-63.46179556629513,0.044537799805402754,,,0.012088458247257794,0.04309900104999542,0.04283899813890457,0.04427099972963333,0.042447999119758606,0.04322899878025055,0.04372734329050405,0.043470723801538776,0.0002566194889652776,0.0005410787078077402,0.044537799805402754,0.0019453532070301076,0.04842850621946297,0.04064709339134254,0.044141000136733055,0.04596399888396263,,,0.03411500155925751
1999-03-19,0.04349000006914139,0.045051999390125275,0.04349000006914139,0.04374999925494194,0.040125250816345215,105312000,43.306326595614806,47.61381238275455,-52.38618761724545,0.04455079976469278,,,0.002980232134598859,0.04362000152468681,0.04309900104999542,0.04283899813890457,0.04427099972963333,0.042447999119758606,0.043730828823494494,0.04349141087216123,0.00023941795133326088,0.0004807465565128444,0.04455079976469278,0.0019388405154561388,0.048428480795605064,0.0406731187337805,0.044141000136733055,0.0463544987142086,,,0.03776000067591667
1999-03-22,0.04466100037097931,0.04479200020432472,0.042447999119758606,0.042447999119758606,0.03893111273646355,36672000,41.04533136803254,23.806906191377276,-76.19309380862272,0.044485699757933615,,,-0.0297600035967146,0.04374999925494194,0.04362000152468681,0.04309900104999542,0.04283899813890457,0.04427099972963333,0.04353347040753513,0.043414121112724004,0.00011934929481112466,0.00040846710417250046,0.044485699757933615,0.001988369832451062,0.04846243942283574,0.04050896009303149,0.044141000136733055,0.04700549878180027,,,0.03750000149011612
1999-03-23,0.04270799830555916,0.04270799830555916,0.039062999188899994,0.03984399884939194,0.0365428663790226,163968000,42.30860135261822,10.34162463466068,-89.65837536533931,0.04418624974787235,,,-0.06134565407947734,0.042447999119758606,0.04374999925494194,0.04362000152468681,0.04309900104999542,0.04283899813890457,0.042965859398590024,0.04314966761173644,-0.00018380821314641776,0.0002900120407087168,0.04418624974787235,0.002213064593335212,0.048612378934542774,0.03976012056120193,0.04212250001728535,0.046875499188899994,,,0.03750000149011612
1999-03-24,0.0395830012857914,0.03984399884939194,0.03802099823951721,0.0395830012857914,0.03630347549915314,60864000,44.00074244894633,18.175501260330265,-81.82449873966974,0.04369144979864359,,,-0.006550486174520143,0.03984399884939194,0.042447999119758606,0.04374999925494194,0.04362000152468681,0.04309900104999542,0.0424454196889287,0.042885470106110886,-0.00044005041718218896,0.00014399954913053565,0.04369144979864359,0.002069014404395893,0.047829478607435374,0.039553420989851804,0.04153649881482124,0.0463544987142086,,,0.03802099823951721
1999-03-25,0.03945299983024597,0.04166699945926666,0.039322998374700546,0.04010400176048279,0.03678131848573685,40320000,36.93787522880355,24.237874062338125,-75.76212593766188,0.04330079983919859,,,0.013162227667622872,0.0395830012857914,0.03984399884939194,0.042447999119758606,0.04374999925494194,0.04362000152468681,0.04208520154609086,0.042679435413842136,-0.0005942338677512732,-3.6471342458261174e-06,0.04330079983919859,0.0019641248833307165,0.04722904960586002,0.039372550072537156,0.04153649881482124,0.0463544987142086,,,0.03828100115060806
1999-03-26,0.04062499850988388,0.04374999925494194,0.04062499850988388,0.04362000152468681,0.040006015449762344,88272000,47.36994825161528,65.15012343217299,-34.84987656782701,0.04319664984941483,,,0.08767204293484188,0.04010400176048279,0.0395830012857914,0.03984399884939194,0.042447999119758606,0.04374999925494194,0.04232132461972101,0.042749106977608406,-0.0004277823578873949,-8.847417897413986e-05,0.04319664984941483,0.0018836179904017075,0.04696388583021824,0.039429413868611415,0.04153649881482124,0.0463544987142086,,,0.036198001354932785
1999-03-29,0.04492200165987015,0.04596399888396263,0.044140998274087906,0.04492200165987015,0.041200149804353714,65952000,46.968823778915265,80.3002251905667,-19.699774809433297,0.0431445499882102,,,0.029848695315759288,0.04362000152468681,0.04010400176048279,0.0395830012857914,0.03984399884939194,0.042447999119758606,0.042721428779743956,0.042910062139257424,-0.00018863335951346816,-0.00010850601508200553,0.0431445499882102,0.0018162518985625944,0.046777053785335386,0.03951204619108501,0.04199249856173992,0.0463544987142086,,,0.03697900101542473
1999-03-30,0.045051999390125275,0.04544299840927124,0.04088500142097473,0.04114599898457527,0.037736985832452774,69504000,40.00098937419499,39.34282376325109,-60.65717623674891,0.04292319994419813,,,-0.08405686602937079,0.04492200165987015,0.04362000152468681,0.04010400176048279,0.0395830012857914,0.03984399884939194,0.04247905496510262,0.04277939079446615,-0.000300335829363535,-0.00014687197793831144,0.04292319994419813,0.001773987015511577,0.04647117397522128,0.03937522591317498,0.04199249856173992,0.0463544987142086,,,0.03626300022006035
1999-03-31,0.042447999119758606,0.044530998915433884,0.040495000779628754,0.04400999844074249,0.04036368802189827,153600000,51.851323976397495,75.39971944246811,-24.60028055753188,0.04300129991024733,,,0.06960578250247051,0.04114599898457527,0.04492200165987015,0.04362000152468681,0.04010400176048279,0.0395830012857914,0.042714584730585675,0.042870546916412546,-0.00015596218582687033,-0.00014869001951602323,0.04300129991024733,0.0017863059758453466,0.046573911861938024,0.039428687958556634,0.04199249856173992,0.0463544987142086,,,0.03645800054073334
1999-04-01,0.04400999844074249,0.04427099972963333,0.041926998645067215,0.04270799830555916,0.039169564843177795,30432000,50.6014600225958,59.0079275559368,-40.9920724440632,0.04305989984422922,,,-0.0295841895322132,0.04400999844074249,0.04114599898457527,0.04492200165987015,0.04362000152468681,0.04010400176048279,0.04271357143442775,0.04285850627857155,-0.0001449348441438028,-0.00014793898444157916,0.04305989984422922,0.001754649966746825,0.04656919977772287,0.03955059991073557,0.04199249856173992,0.045572999864816666,,,0.03645800054073334
1999-04-05,0.042187999933958054,0.04322899878025055,0.04114599898457527,0.041405998170375824,0.037975456565618515,98640000,43.208644833816365,42.61613566940549,-57.38386433059451,0.04293619971722364,0.042601599842309955,,-0.030486095973593197,0.04270799830555916,0.04400999844074249,0.04114599898457527,0.04492200165987015,0.04362000152468681,0.0425124063168813,0.04275091308537187,-0.00023850676849056923,-0.0001660525412513772,0.04293619971722364,0.0017808029604913722,0.04649780563820639,0.0393745937962409,0.04199249856173992,0.044010499492287636,,,0.03841099888086319
1999-04-06,0.04179700091481209,0.041926998645067215,0.0395830012857914,0.04036499932408333,0.03702068701386452,69696000,44.02473497660942,29.510271866908234,-70.48972813309177,0.042727899737656116,0.042588579803705215,,-0.025141257119536964,0.041405998170375824,0.04270799830555916,0.04400999844074249,0.04114599898457527,0.04492200165987015,0.042182036010297,0.04257417873268383,-0.000392142722386829,-0.00021127057747846758,0.042727899737656116,0.001827477897441662,0.046382855532539444,0.03907294394277279,0.04199249856173992,0.04296899959445,,,0.0395830012857914
1999-04-07,0.04062499850988388,0.04400999844074249,0.04036499932408333,0.04374999925494194,0.040125250816345215,89280000,51.36609364805658,72.12640753631372,-27.87359246368628,0.04261719975620508,0.04255731977522373,,0.08385977920329091,0.04036499932408333,0.041405998170375824,0.04270799830555916,0.04400999844074249,0.04114599898457527,0.04242326112485776,0.04266127654914739,-0.00023801542428963235,-0.00021661954684070055,0.04261719975620508,0.0016824339178039085,0.0459820675918129,0.03925233192059726,0.04264349862933159,0.04231799952685833,0.04651724919676781,,0.0395830012857914
1999-04-08,0.04400999844074249,0.04583299905061722,0.04349000006914139,0.044530998915433884,0.04084154963493347,130128000,51.89105639453346,81.95895943265657,-18.041040567343423,0.04258464965969324,0.04261199973523617,,0.017851421115252286,0.04374999925494194,0.04036499932408333,0.041405998170375824,0.04270799830555916,0.04400999844074249,0.04274752847725408,0.04279977450220565,-5.224602495156744e-05,-0.00018374484246287394,0.04258464965969324,0.0016358536526591186,0.045856356965011474,0.039312942354375005,0.042773500084877014,0.04231799952685833,0.04658224992454052,,0.03750000149011612
1999-04-09,0.04479200020432472,0.04479200020432472,0.04349000006914139,0.04374999925494194,0.040125250816345215,48624000,50.0,72.12640753631372,-27.87359246368628,0.04261069968342781,0.04265365973114967,,-0.01753833687798234,0.044530998915433884,0.04374999925494194,0.04036499932408333,0.041405998170375824,0.04270799830555916,0.04290175475074452,0.04287016152092686,3.159322981766133e-05,-0.0001406772280067669,0.04261069968342781,0.0016507352126073896,0.04591217010864259,0.03930922925821303,0.042773500084877014,0.04231799952685833,0.046647499315440655,,0.039322998374700546
1999-04-12,0.04322899878025055,0.04322899878025055,0.04114599898457527,0.041926998645067215,0.03845328465104103,33312000,48.96868346181375,49.175375659593946,-50.824624340406054,0.04258464965969324,0.04266147971153259,,-0.04166858607817692,0.04374999925494194,0.044530998915433884,0.04374999925494194,0.04036499932408333,0.041405998170375824,0.042751792272948015,0.04280029760419652,-4.850533124850509e-05,-0.00012224284865511453,0.04258464965969324,0.0016575348160573465,0.04589971929180793,0.03926958002757855,0.04270800016820431,0.04231799952685833,0.046647499315440655,,0.04114599898457527
1999-04-13,0.04270799830555916,0.04270799830555916,0.0395830012857914,0.040233999490737915,0.03690055012702942,36144000,50.80088851270819,27.86102318609613,-72.13897681390388,0.04238279964774847,0.04267449967563152,,-0.04037968872185138,0.041926998645067215,0.04374999925494194,0.044530998915433884,0.04374999925494194,0.04036499932408333,0.04236443953722339,0.04261020144764403,-0.0002457619104206457,-0.00014694666100822077,0.04238279964774847,0.0016869143860967569,0.045756628419941985,0.03900897087555496,0.04270800016820431,0.04231799952685833,0.046647499315440655,,0.039322998374700546
1999-04-14,0.04010400176048279,0.041016001254320145,0.039062999188899994,0.039062999188899994,0.03582657501101494,48288000,48.970619056264745,0.0,-100.0,0.042193999700248244,0.04264845967292786,,-0.029104745157326195,0.040233999490737915,0.041926998645067215,0.04374999925494194,0.044530998915433884,0.04374999925494194,0.04185652563748133,0.042347445724774106,-0.000490920087292776,-0.00021574134626513184,0.042193999700248244,0.0018377327621154846,0.04586946522447921,0.03851853417601728,0.042447999119758606,0.04231799952685833,0.046647499315440655,,0.036198001354932785
1999-04-15,0.04010400176048279,0.04010400176048279,0.039062999188899994,0.04010400176048279,0.03678131848573685,35856000,50.0,15.084808253615572,-84.91519174638444,0.04204424973577261,0.04270573973655701,,0.026649325274506808,0.039062999188899994,0.040233999490737915,0.041926998645067215,0.04374999925494194,0.044530998915433884,0.04158690657948155,0.04218126469038216,-0.0005943581109006044,-0.0002914646991922264,0.04204424973577261,0.0018816081490110386,0.04580746603379469,0.03828103343775053,0.042447999119758606,0.04231799952685833,0.046256749890744686,,0.03541700169444084
1999-04-16,0.03984399884939194,0.04205700010061264,0.03984399884939194,0.041405998170375824,0.037975456565618515,38928000,45.30214865021462,33.951587958367,-66.048412041633,0.04193354956805706,0.04277343973517418,,0.03246549852229408,0.04010400176048279,0.039062999188899994,0.040233999490737915,0.041926998645067215,0.04374999925494194,0.04155907451654221,0.04212383754075206,-0.0005647630242098453,-0.00034612436419575017,0.04193354956805706,0.0018488661691894244,0.04563128190643591,0.03823581722967821,0.042447999119758606,0.04199249856173992,0.04547549970448017,,0.03528600186109543
