Date,Open,High,Low,Close,Adj Close,Volume,RSI,%K,%R,MA20,MA50,MA100,Returns,Close_lag_1,Close_lag_2,Close_lag_3,Close_lag_4,Close_lag_5,EMA_short,EMA_long,MACD,MACD_Signal,BB_Middle,BB_Std_Dev,BB_Upper,BB_Lower,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span
2004-09-02,2.470489978790283,2.5496931076049805,2.4642629623413086,2.528273105621338,2.5220792293548584,303810504,,,,,,,0.012568463589210932,2.4968910217285156,2.5496931076049805,2.540726900100708,2.6438400745391846,2.687675952911377,2.5660282676265553,2.5520218262194065,0.014006441407148795,0.023805615082693535,,,,,2.645334482192993,,,,3.368872880935669
2004-09-03,2.5143260955810547,2.5340020656585693,2.4737279415130615,2.490912914276123,2.4848105907440186,103538639,,,,,,,-0.01477696031419573,2.528273105621338,2.4968910217285156,2.5496931076049805,2.540726900100708,2.6438400745391846,2.5544720594187966,2.5474952401495337,0.006976819269262968,0.020439855920007424,,,,,2.621922016143799,,,,3.422173023223877
2004-09-07,2.515820026397705,2.540477991104126,2.4809510707855225,2.5300168991088867,2.5238187313079834,117506800,,,,,,,0.01569865594603792,2.490912914276123,2.528273105621338,2.4968910217285156,2.5496931076049805,2.540726900100708,2.550709727063426,2.5462005482205967,0.004509178842829087,0.017253720504571756,,,,,2.5848114490509033,,,,3.5093460083007812
2004-09-08,2.5090949535369873,2.566132068634033,2.5031180381774902,2.547950029373169,2.54170823097229,100186120,53.260139562181216,36.18721667013615,-63.812783329863855,,,,0.0070881464351477685,2.5300168991088867,2.490912914276123,2.528273105621338,2.4968910217285156,2.5496931076049805,2.5502851581880015,2.5463301394170834,0.003955018770918084,0.014593980157841023,,,,,2.5848114490509033,,,,3.536742925643921
2004-09-09,2.553678035736084,2.5581610202789307,2.515571117401123,2.548198938369751,2.5419561862945557,81620792,53.27567342492407,23.177575384907087,-76.82242461509291,,,,9.768990510505837e-05,2.547950029373169,2.5300168991088867,2.490912914276123,2.528273105621338,2.4968910217285156,2.549964201292886,2.5464685689691327,0.0034956323237533837,0.012374310591023495,,,,,2.5848114490509033,,,,3.5892961025238037
2004-09-10,2.53051495552063,2.6540520191192627,2.523042917251587,2.6234169006347656,2.616989850997925,174804764,44.06844636774984,43.94781090472422,-56.05218909527577,,,,0.029518088690962507,2.548198938369751,2.547950029373169,2.5300168991088867,2.490912914276123,2.528273105621338,2.5612646165762523,2.5521684453888094,0.00909617118744288,0.011718682710307373,,,,,2.5591574907302856,,,,3.7150750160217285
2004-09-13,2.655795097351074,2.7001290321350098,2.6515610218048096,2.677464008331299,2.6709046363830566,157628624,46.37401630758248,67.61459010691549,-32.38540989308452,,,,0.02060179900627146,2.6234169006347656,2.548198938369751,2.547950029373169,2.5300168991088867,2.490912914276123,2.5791414460770286,2.5614495981993644,0.017691847877664202,0.01291331574377874,,,,,2.582195997238159,,,,3.6846890449523926
2004-09-14,2.6762189865112305,2.789544105529785,2.6597800254821777,2.7768421173095703,2.7700393199920654,217608605,62.89946280683429,96.09507391184525,-3.9049260881547547,,,,0.037116506018024076,2.677464008331299,2.6234169006347656,2.548198938369751,2.547950029373169,2.5300168991088867,2.609556933958958,2.577404599614935,0.03215233434402309,0.01676111946382761,,,,,2.626903533935547,,,,3.499134063720703
2004-09-15,2.753679037094116,2.845086097717285,2.7447121143341064,2.789544105529785,2.782710075378418,215279909,61.98083897621827,85.41527889773165,-14.584721102268345,,,,0.004574256541643562,2.7768421173095703,2.677464008331299,2.6234169006347656,2.548198938369751,2.547950029373169,2.6372472680467776,2.593118637090109,0.04412863095666841,0.02223462176239577,,,,,2.654674530029297,,,,3.7205541133880615
2004-09-16,2.7980120182037354,2.8841888904571533,2.780827045440674,2.8386099338531494,2.831655979156494,186207345,62.07169299991572,89.14595323786959,-10.854046762130407,2.622183954715729,,,0.017589192522928565,2.789544105529785,2.7768421173095703,2.677464008331299,2.6234169006347656,2.548198938369751,2.6682261397092963,2.611303177591075,0.05692296211822123,0.029172289833560863,2.622183954715729,0.10550416174919597,2.8331922782141206,2.411175631217337,2.6789584159851074,,,,4.294652938842773
2004-09-17,2.849817991256714,2.9262819290161133,2.8281490802764893,2.9262819290161133,2.9191129207611084,190350817,71.10948520630558,100.0,-0.0,2.643541395664215,,,0.030885538064737705,2.8386099338531494,2.789544105529785,2.7768421173095703,2.677464008331299,2.6234169006347656,2.7079270303718834,2.6346349369558926,0.07329209341599086,0.037996250550046864,2.643541395664215,0.12133092995344913,2.8862032555711132,2.400879535757317,2.703616499900818,,,,4.667504787445068
2004-09-20,2.912832021713257,3.0286478996276855,2.90834903717041,2.9728569984436035,2.965574264526367,213585582,85.27853828663032,90.11474305952765,-9.885256940472338,2.6573022961616517,,,0.01591612515720575,2.9262819290161133,2.8386099338531494,2.789544105529785,2.7768421173095703,2.677464008331299,2.7486854869983017,2.6596884229920192,0.08899706400628249,0.04819641324129399,2.6573022961616517,0.14168862557659018,2.940679547314832,2.3739250450084715,2.765882968902588,,,,4.5280280113220215
2004-09-21,2.984065055847168,2.999258041381836,2.9267799854278564,2.9349989891052246,2.9278087615966797,145262446,80.03882524994405,83.40690824019244,-16.59309175980757,2.6678128957748415,,,-0.012734554456604874,2.9728569984436035,2.9262819290161133,2.8386099338531494,2.789544105529785,2.7768421173095703,2.777349102707059,2.680081798259664,0.09726730444739484,0.05801059148251417,2.6678128957748415,0.15420244385039705,2.9762177834756356,2.3594080080740474,2.7721095085144043,,,,4.6318888664245605
2004-09-22,2.9240400791168213,2.9805779457092285,2.9093449115753174,2.9484479427337646,2.9412248134613037,152344894,87.5051436804712,85.78984809914829,-14.210151900851722,2.6846372961997984,,,0.004582268572651316,2.9349989891052246,2.9728569984436035,2.9262819290161133,2.8386099338531494,2.789544105529785,2.803672001172706,2.6999607719244123,0.10371122924829379,0.06715071903567009,2.6846372961997984,0.1657145210698682,3.016066338339535,2.353208254060062,2.7758454084396362,,,,4.814454078674316
2004-09-23,2.9599061012268066,3.0543019771575928,2.9145750999450684,3.009221076965332,3.0018489360809326,171524515,88.08678137524932,92.2351160361118,-7.764883963888196,2.703093147277832,,,0.020611906810611424,2.9484479427337646,2.9349989891052246,2.9728569984436035,2.9262819290161133,2.8386099338531494,2.8352949359100332,2.722868942668184,0.11242599324184921,0.07620577387690591,2.703093147277832,0.1803977768265014,3.063888700930835,2.342297593624829,2.852931499481201,,,,4.748202800750732
2004-09-24,3.012208938598633,3.090914011001587,2.9828200340270996,2.984563112258911,2.9772515296936035,183336625,89.89530012435736,82.56436715564989,-17.435632844350113,2.717937505245209,,,-0.008194135317996398,3.009221076965332,2.9484479427337646,2.9349989891052246,2.9728569984436035,2.9262819290161133,2.8582592707329377,2.742253695971201,0.11600557476173678,0.0841657340538721,2.717937505245209,0.19096766767260628,3.0998728405904212,2.3360021698999964,2.8753470182418823,2.740478038787842,,,4.882449150085449
2004-09-27,2.9778380393981934,3.0107150077819824,2.9340031147003174,2.945460081100464,2.938244342803955,141994242,83.5748998915966,75.25435072270366,-24.745649277296337,2.7330185055732725,,,-0.01310176052161005,2.984563112258911,3.009221076965332,2.9484479427337646,2.9349989891052246,2.9728569984436035,2.8716747800202493,2.757306020795591,0.1143687592246585,0.09020633908802939,2.7330185055732725,0.19663373829730135,3.1262859821678752,2.33975102897867,2.9178130626678467,2.7775884866714478,,,4.85355806350708
2004-09-28,3.0211760997772217,3.1731059551239014,2.994028091430664,3.1596570014953613,3.15191650390625,340190355,87.5305686418322,97.95464014117982,-2.045359858820168,2.7639650106430054,,,0.07272104000637847,2.945460081100464,2.984563112258911,3.009221076965332,2.9484479427337646,2.9349989891052246,2.9159797371702667,2.787109797143722,0.1288699400265445,0.09793905927573242,2.7639650106430054,0.21281599846438715,3.1895970075717797,2.338333013714231,2.9769665002822876,2.818684458732605,,,4.773856163024902
2004-09-29,3.155672073364258,3.3628950119018555,3.14396595954895,3.264763116836548,3.256765127182007,613229953,88.95208051986428,88.3155741718818,-11.684425828118192,2.799718511104584,,,0.033265039620263614,3.1596570014953613,2.945460081100464,2.984563112258911,3.009221076965332,2.9484479427337646,2.9696387186573867,2.822491524528376,0.14714719412901056,0.10778068624638805,2.799718511104584,0.23394133021537772,3.2676011715353392,2.3318358506738286,3.0955220460891724,2.913578987121582,,,4.60025691986084
2004-09-30,3.235373020172119,3.295149087905884,3.2129569053649902,3.227900981903076,3.2199931144714355,276468402,84.28932874661825,81.0224125547041,-18.97758744529589,2.8362690091133116,,,-0.011290906449957006,3.264763116836548,3.1596570014953613,2.945460081100464,2.984563112258911,3.009221076965332,3.009371374541339,2.8525218547042797,0.15684951983705941,0.11759445296452233,2.8362690091133116,0.24113321668185575,3.3185354424770233,2.3540025757496,3.135622024536133,2.913578987121582,,,4.217939853668213
2004-10-01,3.257788896560669,3.343467950820923,3.210465908050537,3.3021230697631836,3.2940335273742676,303934969,84.64087597185797,91.35675624720675,-8.643243752793246,2.8749615073204042,,,0.02299391718526267,3.227900981903076,3.264763116836548,3.1596570014953613,2.945460081100464,2.984563112258911,3.0544100968831613,2.8858256484123466,0.16858444847081477,0.12779245206578083,2.8749615073204042,0.2509954577556564,3.376952422831717,2.3729705918090915,3.1361199617385864,2.913578987121582,,,4.297640800476074
2004-10-04,3.368623971939087,3.4089720249176025,3.3382370471954346,3.3638908863067627,3.3556501865386963,261693228,83.97229523237925,93.21332841368675,-6.786671586313236,2.918610405921936,,,0.018705485906680197,3.3021230697631836,3.227900981903076,3.264763116836548,3.1596570014953613,2.945460081100464,3.102022526025254,2.9212378882563774,0.18078463776887643,0.13839088920639994,2.918610405921936,0.25653867722140106,3.4316877603647384,2.405533051479134,3.15915846824646,2.9366174936294556,,,4.201751232147217
2004-10-05,3.353929042816162,3.450316905975342,3.2936549186706543,3.4463319778442383,3.4378890991210938,300887589,85.16935823218685,99.40478140655917,-0.5952185934408435,2.9644261598587036,,,0.024507659232665624,3.3638908863067627,3.3021230697631836,3.227900981903076,3.264763116836548,3.1596570014953613,3.154993210920482,2.960133746744367,0.194859464176115,0.14968460420034296,2.9644261598587036,0.265164620472742,3.4947554008041877,2.4340969189132196,3.182446002960205,2.957289934158325,,,4.180829048156738
2004-10-06,3.4259090423583984,3.4483249187469482,3.3873040676116943,3.414202928543091,3.40583872795105,268900140,81.39095759758298,94.1954604625069,-5.8045395374930875,3.0077388048172,,,-0.009322679738254624,3.4463319778442383,3.3638908863067627,3.3021230697631836,3.227900981903076,3.264763116836548,3.194871629016268,2.99376850095168,0.20110312806458808,0.159968308973192,3.0077388048172,0.2643024895014446,3.536343783820089,2.4791338258143107,3.1921600103378296,2.957289934158325,,,4.558413982391357
2004-10-07,3.4102180004119873,3.483941078186035,3.4010019302368164,3.458287000656128,3.449814796447754,283643194,80.46206860586807,95.54301037855893,-4.4569896214410685,3.0532432079315184,,,0.012911965994900187,3.414202928543091,3.4463319778442383,3.3638908863067627,3.3021230697631836,3.227900981903076,3.2353970708070157,3.028177278707565,0.20721979209945074,0.16941860559844377,3.0532432079315184,0.2593173312088095,3.5718778703491374,2.5346085455138994,3.2089720964431763,2.974102020263672,,,4.533009052276611
2004-10-08,3.455049991607666,3.4789600372314453,3.412708044052124,3.430392026901245,3.4219882488250732,222442656,76.77066968210404,90.6805763079396,-9.319423692060393,3.0935919642448426,,,-0.008066124572538524,3.458287000656128,3.414202928543091,3.4463319778442383,3.3638908863067627,3.3021230697631836,3.2653962948215125,3.0579709637589487,0.20742533106256378,0.17701995069126777,3.0935919642448426,0.25158384827300007,3.596759660790843,2.5904242676988423,3.2389845848083496,2.974102020263672,,,4.604491233825684
2004-10-11,3.412209987640381,3.4585371017456055,3.333754062652588,3.368872880935669,3.3606197834014893,210437827,74.70227082380313,79.97407502227149,-20.0259249777285,3.128162407875061,,,-0.017933561378157714,3.430392026901245,3.458287000656128,3.414202928543091,3.4463319778442383,3.3638908863067627,3.2813157696083057,3.081000735401669,0.20031503420663688,0.1816789673943416,3.128162407875061,0.23856026684993611,3.605282941574933,2.651041874175189,3.3139535188674927,2.9788345098495483,,,4.297391891479492
2004-10-12,3.3484489917755127,3.427402973175049,3.3225460052490234,3.422173023223877,3.4137892723083496,234419380,75.80039853394771,89.151432062557,-10.848567937442999,3.1604289531707765,,,0.015821357519849366,3.368872880935669,3.430392026901245,3.458287000656128,3.414202928543091,3.4463319778442383,3.3029861163183933,3.1062727567218325,0.1967133595965609,0.18468584583478548,3.1604289531707765,0.23209602299809373,3.624620999166964,2.696236907174589,3.347203493118286,2.982446074485779,,,4.296395778656006
2004-10-13,3.56961989402771,3.5753490924835205,3.4889230728149414,3.5093460083007812,3.500748634338379,397203256,76.47683537548639,89.70866171003718,-10.291338289962827,3.196419048309326,,,0.025472991717637505,3.422173023223877,3.368872880935669,3.430392026901245,3.458287000656128,3.414202928543091,3.3347337920079916,3.1361300346165693,0.19860375739142233,0.18746942814611287,3.196419048309326,0.22731667178171203,3.65105239187275,2.7417857047459018,3.392907500267029,3.0392335653305054,,,4.172859191894531
2004-10-14,3.5120859146118164,3.546207904815674,3.4510650634765625,3.536742925643921,3.528078556060791,209835578,79.14811356136558,93.98044609665428,-6.019553903345725,3.231325697898865,,,0.007806844146555081,3.5093460083007812,3.422173023223877,3.368872880935669,3.430392026901245,3.458287000656128,3.365812120259673,3.1658050635815584,0.20000705667811447,0.1899769538525132,3.231325697898865,0.22304212624444067,3.677409950387746,2.7852414454099836,3.4345020055770874,3.0454601049423218,,,4.219184875488281
2004-10-15,3.60971999168396,3.6239171028137207,3.5354979038238525,3.5892961025238037,3.580503225326538,265150137,83.51055433724044,94.50363482069656,-5.496365179303438,3.264476406574249,,,0.014859201809335643,3.536742925643921,3.5093460083007812,3.422173023223877,3.368872880935669,3.430392026901245,3.4001942713772313,3.1971747701698727,0.20301950120735857,0.19258546332348228,3.264476406574249,0.2245837941677336,3.713643994909716,2.815308818238782,3.4587860107421875,3.073480010032654,,,4.112086772918701
2004-10-18,3.5666310787200928,3.7160708904266357,3.5170669555664062,3.7150750160217285,3.7059738636016846,282061287,81.8390156112303,99.82592801579608,-0.1740719842039155,3.3015873074531554,,,0.03504277995049887,3.5892961025238037,3.536742925643921,3.5093460083007812,3.422173023223877,3.368872880935669,3.448637462861,3.235537751344084,0.21309971151691576,0.196688312962169,3.3015873074531554,0.23494373120403209,3.7714747698612197,2.831699845045091,3.5193084478378296,3.1838159561157227,,,4.172360897064209
2004-10-19,3.7484500408172607,3.7957730293273926,3.6699941158294678,3.6846890449523926,3.6756622791290283,363918964,76.32736451167462,81.02124844600066,-18.978751553999338,3.339071810245514,,,-0.008179100270732764,3.7150750160217285,3.5892961025238037,3.536742925643921,3.5093460083007812,3.422173023223877,3.4849530908750603,3.268808217537292,0.21614487333776822,0.20057962503728885,3.339071810245514,0.23317609868298658,3.805424007611487,2.872719612879541,3.559159517288208,3.227776527404785,,,4.35268497467041
2004-10-20,3.686929941177368,3.710840940475464,3.4769670963287354,3.499134063720703,3.4905619621276855,456613107,64.33273632181776,49.31909166600135,-50.68090833399865,3.366606116294861,,,-0.05035838274762394,3.6846890449523926,3.7150750160217285,3.5892961025238037,3.536742925643921,3.5093460083007812,3.4871347790051592,3.285869391328656,0.20126538767650315,0.20071677756513173,3.366606116294861,0.2165423169861259,3.7996907502671124,2.9335214823226092,3.559159517288208,3.2702425718307495,,,4.468002796173096
2004-10-21,3.5965189933776855,3.73923397064209,3.5272789001464844,3.7205541133880615,3.711439609527588,585767401,69.13441177798144,85.0196767766553,-14.98032322334471,3.4021727681159972,,,0.06327852709704929,3.499134063720703,3.6846890449523926,3.7150750160217285,3.5892961025238037,3.536742925643921,3.523045445833298,3.318068259629353,0.20497718620394512,0.20156885929289442,3.4021727681159972,0.213143923422041,3.828460614960079,2.9758849212719154,3.559159517288208,3.288300037384033,,,4.509347915649414
2004-10-22,4.247579097747803,4.487430095672607,4.086681842803955,4.294652938842773,4.28413200378418,1481207196,78.98251516239017,83.85146880721925,-16.148531192780748,3.4676772594451903,,,0.1543046567684292,3.7205541133880615,3.499134063720703,3.6846890449523926,3.7150750160217285,3.5892961025238037,3.641754290911679,3.390407865497014,0.2513464254146651,0.21152437251724857,3.4676772594451903,0.2713981899381686,4.0104736393215275,2.9248808795688532,3.9049880504608154,3.6577895879745483,,,4.532511234283447
2004-10-25,4.393531799316406,4.842598915100098,4.297640800476074,4.667504787445068,4.656070232391357,1315480331,82.2015286825386,88.48105046079061,-11.518949539209395,3.553779494762421,,,0.08681769025619168,4.294652938842773,3.7205541133880615,3.499134063720703,3.6846890449523926,3.7150750160217285,3.7995620596091233,3.4850076374931658,0.3145544221159575,0.23213038243699038,3.553779494762421,0.35674596516643287,4.267271425095286,2.840287564429555,4.14683198928833,3.875473976135254,,,4.4822001457214355
2004-10-26,4.641104221343994,4.79801607131958,4.483195781707764,4.5280280113220215,4.516935348510742,895628499,77.79713803281378,79.30526616939302,-20.69473383060699,3.6221980452537537,,,-0.029882513778715314,4.667504787445068,4.294652938842773,3.7205541133880615,3.499134063720703,3.6846890449523926,3.911633744488031,3.5622684059249328,0.34936533856309815,0.25557737366221195,3.6221980452537537,0.40511802444543704,4.432434094144628,2.8119619963628795,4.14683198928833,3.8759719133377075,,,4.468252182006836
2004-10-27,4.5509419441223145,4.720306873321533,4.527280807495117,4.6318888664245605,4.620541572570801,536262538,78.44039776920701,86.13797932229996,-13.862020677700043,3.6905543327331545,,,0.02293732610373489,4.5280280113220215,4.667504787445068,4.294652938842773,3.7205541133880615,3.499134063720703,4.022442224785959,3.6414995511471275,0.38094267363883105,0.2806504336575358,3.6905543327331545,0.45402039407159106,4.598595120876337,2.7825135445899725,4.1597830057144165,3.8759719133377075,,,4.49315881729126
2004-10-28,4.649571895599365,4.841601848602295,4.622673034667969,4.814454078674316,4.80265998840332,596097978,81.20158057389163,98.1484304761116,-1.8515695238883962,3.769881987571716,3.164309401512146,,0.03941485158962399,4.6318888664245605,4.5280280113220215,4.667504787445068,4.294652938842773,3.7205541133880615,4.1442902023072445,3.728385071704697,0.4159051306025474,0.3077013730465381,3.769881987571716,0.5047042294815178,4.779290446534752,2.7604735286086806,4.1597830057144165,3.878587007522583,,,4.390791893005371
2004-10-29,4.953681945800781,4.980082988739014,4.747206211090088,4.748202800750732,4.736570358276367,849672890,81.02869978101474,86.01055721242183,-13.989442787578174,3.8421859741210938,3.209290795326233,,-0.013760911796218966,4.814454078674316,4.6318888664245605,4.5280280113220215,4.667504787445068,4.294652938842773,4.237199832837012,3.8039271257081073,0.43327270712890487,0.3328156398630115,3.8421859741210938,0.536732644646991,4.915651263415076,2.7687206848271115,4.2285250425338745,3.9570430517196655,,,4.269745826721191
2004-11-01,4.820681095123291,4.923295974731445,4.763894081115723,4.882449150085449,4.870488166809082,490828877,81.69532826236399,93.61460470538265,-6.3853952946173544,3.918113887310028,3.2529869985580446,,0.02827308667470807,4.748202800750732,4.814454078674316,4.6318888664245605,4.5280280113220215,4.667504787445068,4.336468958567541,3.883817646032355,0.4526513125351861,0.35678277439744643,3.918113887310028,0.5717764114434991,5.061666710197026,2.77456106442303,4.2285250425338745,3.9570430517196655,2.807912528514862,,4.233631134033203
2004-11-02,4.9509429931640625,4.962648868560791,4.815451145172119,4.85355806350708,4.841668128967285,455553149,79.93347778618048,91.72508555056893,-8.274914449431062,3.98847519159317,3.2955624198913576,,-0.005917334864176449,4.882449150085449,4.748202800750732,4.814454078674316,4.6318888664245605,4.5280280113220215,4.416021128558239,3.9556502695490012,0.46037085900923813,0.3775003913198048,3.98847519159317,0.5967058873010177,5.181886966195205,2.795063416991135,4.253680944442749,3.987055540084839,2.847700774669647,,4.319559097290039
2004-11-03,4.935998916625977,5.02117919921875,4.750942230224609,4.773856163024902,4.762160778045654,557630330,76.92142224090948,83.9838688136831,-16.0161311863169,4.05645785331726,3.3388003444671632,,-0.01642133450126826,4.85355806350708,4.882449150085449,4.748202800750732,4.814454078674316,4.6318888664245605,4.471072672322341,4.016258113510179,0.4548145588121626,0.3929632248182764,4.05645785331726,0.6052273255010859,5.266912504319432,2.8460032023150887,4.5539305210113525,4.08257257938385,2.8978254795074463,,4.2752251625061035
2004-11-04,4.693408012390137,4.742225170135498,4.566633224487305,4.60025691986084,4.588987350463867,578544429,70.89899122625002,72.7419388456969,-27.258061154303103,4.113556349277497,3.3780034017562866,,-0.03636457346759758,4.773856163024902,4.85355806350708,4.882449150085449,4.748202800750732,4.814454078674316,4.490947171943649,4.059517284350968,0.43142988759268075,0.4006565573731573,4.113556349277497,0.5996668586593309,5.312890066596158,2.914222631958835,4.659409999847412,4.1158225536346436,3.004550516605377,,4.245337009429932
2004-11-05,4.532511234283447,4.540481090545654,4.198015213012695,4.217939853668213,4.207606792449951,796297573,59.39856472310264,47.98387190158247,-52.016128098417525,4.152933740615845,3.4086086797714232,,-0.08310776394727803,4.60025691986084,4.773856163024902,4.85355806350708,4.882449150085449,4.748202800750732,4.44894604605512,4.071252289485579,0.3776937565695411,0.39606399721243407,4.152933740615845,0.5779080846494838,5.3087499099148125,2.9971175713168776,4.609597206115723,4.1158225536346436,3.0246005058288574,,4.450568199157715
2004-11-08,4.257293224334717,4.369622230529785,4.219184875488281,4.297640800476074,4.287112236022949,449349985,61.24873485390636,53.145141306135116,-46.854858693864884,4.199372136592865,3.4416846942901613,,0.01889570491114223,4.217939853668213,4.60025691986084,4.773856163024902,4.85355806350708,4.882449150085449,4.425668315966036,4.088021808818208,0.33764650714782807,0.3843804991995129,4.199372136592865,0.548137302278509,5.295646741149883,3.1030975320358474,4.609597206115723,4.157417058944702,3.0248494744300842,,4.477715969085693
2004-11-09,4.336246967315674,4.363644123077393,4.116321086883545,4.201751232147217,4.191457748413086,444226854,63.33304679476449,45.1484166928402,-54.8515833071598,4.238351047039032,3.474905180931091,,-0.0223121411911007,4.297640800476074,4.217939853668213,4.60025691986084,4.773856163024902,4.85355806350708,4.391219533840064,4.096446210546283,0.29477332329378125,0.3664590640183666,4.238351047039032,0.5167823337943507,5.271915714627733,3.2047863794503306,4.5687501430511475,4.157417058944702,3.0478879809379578,,4.395275115966797
2004-11-10,4.250816822052002,4.296894073486328,4.142722129821777,4.180829048156738,4.170586585998535,427355853,59.45366441862157,10.074635814271273,-89.92536418572872,4.27192519903183,3.5075278997421266,,-0.004979396169483952,4.201751232147217,4.297640800476074,4.217939853668213,4.60025691986084,4.773856163024902,4.35885176681186,4.10269679111002,0.25615497570183976,0.3443982463550612,4.27192519903183,0.4879350469136409,5.247795292859111,3.2960551052045477,4.5687501430511475,4.171862602233887,3.069867968559265,,4.485188007354736
2004-11-11,4.212460994720459,4.576595783233643,4.173605918884277,4.558413982391357,4.54724645614624,601666773,55.8931553370234,48.857703708583095,-51.1422962914169,4.323008751869201,3.5487583589553835,,0.0903134114993509,4.180829048156738,4.201751232147217,4.297640800476074,4.217939853668213,4.60025691986084,4.389553646131782,4.136453620093823,0.2531000260379592,0.3261386022916408,4.323008751869201,0.45957210364945705,5.2421529591681155,3.403864544570287,4.5687501430511475,4.171862602233887,3.0747249722480774,,4.608226776123047
2004-11-12,4.613458156585693,4.727281093597412,4.418438911437988,4.533009052276611,4.521903991699219,672354740,46.44268784673508,46.050088926948156,-53.94991107305184,4.370194399356842,3.588853077888489,,-0.005573195021970956,4.558413982391357,4.180829048156738,4.201751232147217,4.297640800476074,4.217939853668213,4.411623708615602,4.165828096551807,0.2457956120637954,0.31007000424607173,4.370194399356842,0.42761025161189403,5.2254149025806305,3.5149738961330543,4.5687501430511475,4.171862602233887,3.091537058353424,,4.576595783233643
2004-11-15,4.494403839111328,4.6904191970825195,4.452063083648682,4.604491233825684,4.593210697174072,477844390,52.09785114002586,53.94991107305184,-46.050088926948156,4.41466521024704,3.63112464427948,,0.015769256298566514,4.533009052276611,4.558413982391357,4.180829048156738,4.201751232147217,4.297640800476074,4.441295635571,4.198321662275798,0.24297397329520187,0.2966507980558978,4.41466521024704,0.40133465220726905,5.2173345146615775,3.6119959058325017,4.5687501430511475,4.171862602233887,3.1065433025360107,,4.640108108520508
